202598,1190.96095654,819.007936469,501.842604808,283.017667293,172.040692861,128,2,YT5,2016-10-25 20:32:33.320467,3.0
1793125,1222.01350238,1100.29632372,1046.99808978,1029.07045434,0.0,16,2,YT6,2016-10-25 20:35:52.567330,2.94117647059
961891,1484.99326598,1374.7032407,1325.58289066,1307.47810689,847.539969559,32,2,YT6,2016-10-25 20:35:52.567949,2.9696969697
715259,1512.1405358,1386.58140764,1329.83758407,1304.89309907,902.271023584,48,2,YT6,2016-10-25 20:35:52.572080,2.97959183673
575226,1533.73335362,1396.01432657,1331.56975033,1304.09853922,928.157314252,64,2,YT6,2016-10-25 20:35:52.573043,2.98461538462
163171,1165.74654192,822.601969363,523.850169419,270.037034497,86.7813343986,80,2,YT6,2016-10-25 20:35:52.573819,3.0
168738,1116.02912148,840.976218451,535.102793863,274.801746719,75.4188305399,96,2,YT6,2016-10-25 20:35:52.574586,3.0
150558,1124.9342203,751.013315461,589.043292127,324.488828775,11.3578166916,112,2,YT6,2016-10-25 20:35:52.575342,3.0
171304,1141.48762586,756.444313879,535.978544347,277.135345995,121.655250606,128,2,YT6,2016-10-25 20:35:52.576094,3.0

241470,1427.9247179,1300.06076781,851.084014654,491.395970679,0.0,16,1,YT0,2016-10-26 10:49:05.846523,1.94117647059
1323133,1431.40909596,1365.81916812,1312.15243017,1158.62634184,940.351530014,32,1,YT0,2016-10-26 10:49:05.869455,1.9696969697
909050,1549.63705428,1484.64238118,1433.5668802,1297.0111796,1111.42926001,48,1,YT0,2016-10-26 10:49:05.870535,1.97959183673
687057,1612.62518894,1550.34480036,1501.67140214,1372.8364797,1200.40951346,64,1,YT0,2016-10-26 10:49:05.871374,1.98461538462
631953,1651.45329937,1595.32097084,1573.24568965,1455.42055778,1287.92662834,80,1,YT0,2016-10-26 10:49:05.872185,2.0
56030,980.589618546,672.8937509,445.395330016,266.782683096,150.768033747,96,1,YT0,2016-10-26 10:49:05.872994,2.0
41729,867.543082504,600.424849586,403.277819871,255.957027643,187.040102652,112,1,YT0,2016-10-26 10:49:05.873841,2.0
57856,993.139969994,509.108043543,351.68593944,228.46662776,162.409975063,128,1,YT0,2016-10-26 10:49:05.874700,2.0
2474034,1087.52701116,1031.05819428,936.086534461,19.1572440607,0.0,16,1,YT1,2016-10-26 10:52:25.125038,2.94117647059
1237029,1555.53367048,1516.59223261,1453.69563527,1112.36190154,1112.19647545,32,1,YT1,2016-10-26 10:52:25.125676,2.9696969697
838592,1663.89572991,1626.45842246,1568.08067395,1263.38315645,1262.96595362,48,1,YT1,2016-10-26 10:52:25.126456,2.97959183673
660064,1694.3724502,1645.16898828,1582.84964542,1292.90834942,1290.24842569,64,1,YT1,2016-10-26 10:52:25.127254,2.98461538462
41564,1271.54590951,887.486337923,610.764275314,407.114234583,249.20072231,80,1,YT1,2016-10-26 10:52:25.128116,3.0
73904,1179.73853035,919.446572673,621.078094928,394.868332486,202.548759562,96,1,YT1,2016-10-26 10:52:25.128929,3.36923076923
32872,1088.32577843,764.55608035,711.999297752,499.859980395,341.083567473,112,1,YT1,2016-10-26 10:52:25.129697,3.875
62407,1208.00620859,841.839058253,669.737261917,376.419978216,256.0,128,1,YT1,2016-10-26 10:52:25.130555,4.625
2624942,1178.81296226,1042.02735089,954.613534369,668.922267532,0.0,16,1,YT2,2016-10-26 10:55:44.390589,2.0
1323017,1631.62863422,1536.06965988,1478.40961848,1313.47896824,1131.88692015,32,1,YT2,2016-10-26 10:55:44.391853,2.0
916090,1716.60799252,1625.53837236,1572.35428578,1422.62468698,1262.94219979,48,1,YT2,2016-10-26 10:55:44.393098,2.0
692330,1772.85250374,1685.23529514,1634.3013798,1491.84214983,1341.5867471,64,1,YT2,2016-10-26 10:55:44.394516,2.0
56056,877.781863563,597.679680096,445.549099427,266.904477295,151.495874531,80,1,YT2,2016-10-26 10:55:44.395839,2.0
56052,877.797243103,597.693065043,445.563687928,266.919463509,151.518975709,96,1,YT2,2016-10-26 10:55:44.396687,2.0
36329,901.197536614,632.782743128,431.616728128,275.312549659,147.149583757,112,1,YT2,2016-10-26 10:55:44.397463,2.0
57713,991.953627948,685.323281379,524.868554974,330.832283793,135.410487038,128,1,YT2,2016-10-26 10:55:44.398243,2.0
2229057,1262.74383784,1198.17444473,1154.94545326,1150.78929435,0.0,16,1,YT3,2016-10-26 10:58:47.423144,2.94117647059
1127091,1630.44196462,1580.81529598,1548.31262993,1545.06795967,1037.97976859,32,1,YT3,2016-10-26 10:58:47.423816,2.9696969697
751399,1741.84040601,1695.47751386,1665.21470087,1662.19824329,1205.43726506,48,1,YT3,2016-10-26 10:58:47.424494,2.97959183673
592131,1747.80347866,1703.82804297,1668.58113378,1662.40037295,1229.412868,64,1,YT3,2016-10-26 10:58:47.425229,2.98461538462
66211,840.43917091,794.180709914,531.28805746,328.676132386,211.844282434,80,1,YT3,2016-10-26 10:58:47.426010,3.0
59931,866.908876411,830.067467137,560.837766203,356.795459612,245.281470968,96,1,YT3,2016-10-26 10:58:47.426868,3.0
67260,839.874990698,568.440850045,518.497830275,315.566157881,223.89953104,112,1,YT3,2016-10-26 10:58:47.427826,3.0
69002,785.887396514,526.894676382,436.113517332,209.580533447,218.281927791,128,1,YT3,2016-10-26 10:58:47.428679,3.0
2030409,2103.11863669,1293.53082685,857.284083604,501.406023099,0.0,15,1,YT4,2016-10-26 11:02:06.624183,2.0
1078531,2261.64387117,1570.70812056,1246.67036541,1041.23964581,916.568600815,32,1,YT4,2016-10-26 11:02:06.625413,2.0
719023,2339.76921939,1681.25548326,1383.36040134,1201.53235495,1095.2620691,48,1,YT4,2016-10-26 11:02:06.626764,2.0
539274,2377.85428485,1733.87542805,1446.85935737,1274.12793706,1174.4462525,64,1,YT4,2016-10-26 11:02:06.628134,2.0
57014,1337.52981275,930.583150503,635.990565968,416.815306821,241.619535634,80,1,YT4,2016-10-26 11:02:06.629812,2.4
25353,1263.11400911,886.031037831,616.318910954,421.00712583,275.628372995,96,1,YT4,2016-10-26 11:02:06.631446,2.89230769231
25756,1262.93982438,892.675192889,630.256297073,442.470337989,301.908926665,112,1,YT4,2016-10-26 11:02:06.632969,3.40625
37586,1143.57247256,802.946449024,558.461278873,377.163094695,247.244817944,128,1,YT4,2016-10-26 11:02:06.634270,4.25
2136006,1539.95746695,1484.55515223,1325.66059005,1273.5611489,0.0,16,2,YT5,2016-10-26 11:06:57.223344,5.0
1143973,1788.1758862,1724.65445815,1588.77531451,1544.21760125,927.509568684,32,2,YT5,2016-10-26 11:06:57.224021,5.0
857444,1783.4637647,1709.75524564,1571.0346909,1520.69359175,978.090997812,48,2,YT5,2016-10-26 11:06:57.224909,5.0
694600,1780.68806926,1693.836769,1554.35935356,1506.9210331,1000.12049274,64,2,YT5,2016-10-26 11:06:57.226159,5.0
202058,1180.76966424,830.265017931,542.342142932,326.430697086,114.612390255,80,2,YT5,2016-10-26 11:06:57.227813,5.0
237518,1190.73464718,818.231018723,508.866387178,261.0,109.963630351,96,2,YT5,2016-10-26 11:06:57.229446,5.0
202529,1172.23504469,916.792233824,565.238887551,395.237903041,154.85799947,112,2,YT5,2016-10-26 11:06:57.231103,5.0
215203,1225.71040625,840.872760886,527.796362246,274.867240682,175.826619145,128,2,YT5,2016-10-26 11:06:57.232720,5.0
1614376,1571.37264836,1511.64777643,1314.42116538,1068.18490909,0.0,16,2,YT6,2016-10-26 11:10:00.302504,6.0
883032,1722.52982558,1655.36219602,1483.6974085,1286.6926595,778.275658106,32,2,YT6,2016-10-26 11:10:00.303393,6.0
662749,1719.28328091,1629.4198354,1458.30998077,1271.62376511,827.320373253,48,2,YT6,2016-10-26 11:10:00.304144,6.0
535795,1704.87712167,1607.72385689,1444.41787582,1265.53308926,851.599671207,64,2,YT6,2016-10-26 11:10:00.304972,6.0
168452,1171.90272634,776.311793032,508.535151194,274.3811218,76.0854782465,80,2,YT6,2016-10-26 11:10:00.305854,6.0
168809,1219.2932379,811.746265775,535.232659691,274.565110675,75.5513070701,96,2,YT6,2016-10-26 11:10:00.306693,6.0
150558,1209.08105601,871.569848033,554.220172856,310.70725772,11.1803398875,112,2,YT6,2016-10-26 11:10:00.307503,6.0
171328,1280.93481489,862.449418807,535.928166828,245.279432485,62.6976873577,128,2,YT6,2016-10-26 11:10:00.313956,6.0
2075700,1489.79931534,1333.33491667,1270.25745422,1246.30975283,0.0,16,2,YT7,2016-10-26 11:14:29.825831,6.0
1113265,1732.07592212,1591.7700839,1534.06420987,1511.13599653,912.162266266,32,2,YT7,2016-10-26 11:14:29.826600,6.0
827181,1738.5873576,1588.91440927,1528.285968,1498.92728309,971.814282669,48,2,YT7,2016-10-26 11:14:29.827464,6.0
661903,1749.35759638,1592.66129481,1526.75833058,1494.47984262,1004.48743148,64,2,YT7,2016-10-26 11:14:29.828464,6.0
177313,1253.99481658,835.227513915,551.760817746,252.156697313,109.229116997,80,2,YT7,2016-10-26 11:14:29.829557,6.0
179734,1268.27796638,845.226596837,595.304123957,295.528340435,105.617233442,96,2,YT7,2016-10-26 11:14:29.830677,6.0
179145,1251.34207953,837.649091207,596.275942832,310.303077652,64.9230313525,112,2,YT7,2016-10-26 11:14:29.831696,6.0
176781,1241.6102448,831.005415145,632.625481624,312.408386571,106.395488626,128,2,YT7,2016-10-26 11:14:29.832629,6.0
405716,1789.91815455,1320.86676088,848.646569545,562.958257778,79.6178371975,16,2,YT8,2016-10-26 11:17:48.913642,6.0
246896,1744.60998507,1286.91025328,848.558778164,584.415947763,250.553387524,32,2,YT8,2016-10-26 11:17:48.914330,6.0
217176,1641.11516963,1196.13795191,784.750278751,525.591095815,228.560714035,48,2,YT8,2016-10-26 11:17:48.915065,6.0
193719,1555.14243721,1128.20609819,738.66162754,509.123757057,224.232022691,64,2,YT8,2016-10-26 11:17:48.915911,6.0
138344,1132.80271892,756.602934174,465.891618298,286.295302092,59.816385715,80,2,YT8,2016-10-26 11:17:48.916846,6.0
143357,1068.12171591,706.231548432,421.553080881,292.832716751,43.0232495286,96,2,YT8,2016-10-26 11:17:48.917653,6.0
144710,1004.36049305,880.884782477,564.726482467,292.834424206,42.6262829719,112,2,YT8,2016-10-26 11:17:48.918452,6.0
118973,1013.45152819,858.367054354,559.696346245,298.683779272,93.0698662296,128,2,YT8,2016-10-26 11:17:48.919209,6.0
2523526,1440.28295831,1342.38705298,1202.59344751,1156.66978866,0.0,16,3,YT9,2016-10-26 11:20:52.064276,2.0
1524347,1638.30613745,1502.43568914,1364.62632248,1327.54020655,809.284251669,32,3,YT9,2016-10-26 11:20:52.065081,2.0
1198034,1657.82025564,1493.4774856,1336.02844281,1296.90554783,856.336382504,48,3,YT9,2016-10-26 11:20:52.065932,2.0
1053519,1596.92235253,1429.72864558,1262.4321764,1223.67152455,827.585645115,64,3,YT9,2016-10-26 11:20:52.066846,2.04615384615
592000,1263.47853167,805.325400071,292.914663341,165.218037756,78.8416133777,80,3,YT9,2016-10-26 11:20:52.067753,2.29230769231
615474,1340.59837386,855.360158062,336.764012329,231.52969572,59.7243668866,96,3,YT9,2016-10-26 11:20:52.068665,2.53846153846
594758,1380.99384503,930.262866076,417.427838075,180.324707126,80.4300938704,112,3,YT9,2016-10-26 11:20:52.069643,2.796875
537024,1493.41588314,1044.51184771,509.297555462,183.474793909,75.6703376496,128,3,YT9,2016-10-26 11:20:52.070683,3.0
2507273,1412.83615469,1295.61606967,1238.25764686,1209.1120709,0.0,16,3,YT10,2016-10-26 11:25:21.666008,5.82352941176
1648026,1569.86145886,1428.79704647,1295.47250067,1255.9789011,669.322792082,32,3,YT10,2016-10-26 11:25:21.666670,5.90909090909
1351949,1591.56997961,1405.03416329,1230.88423501,1196.37535916,702.674177695,48,3,YT10,2016-10-26 11:25:21.667686,5.9387755102
1225298,1597.72212853,1362.97982377,1158.3971685,1112.11375317,669.225671952,64,3,YT10,2016-10-26 11:25:21.668814,5.95384615385
809739,1496.81595395,1047.00238777,433.187026583,289.207537938,41.0,80,3,YT10,2016-10-26 11:25:21.669878,6.0
823950,1513.18174718,1018.22345288,439.567969716,302.423544057,40.8044115262,96,3,YT10,2016-10-26 11:25:21.670940,6.0
717250,1578.12071782,1129.80794828,544.085471227,291.850989376,142.010562987,112,3,YT10,2016-10-26 11:25:21.671926,6.0
796473,1586.92343861,1090.23300262,481.298244335,296.811387922,168.249814264,128,3,YT10,2016-10-26 11:25:21.672879,6.0
606525,2065.92521646,2060.35967734,1348.80650947,778.733587307,0.0,16,3,YT11,2016-10-26 11:28:25.229366,5.0
1468748,1674.06929367,1462.25647545,1015.79722386,881.233226791,711.452036331,32,3,YT11,2016-10-26 11:28:25.230597,5.0
1638434,1618.35008574,1205.08298469,860.095343552,719.995833321,594.90839631,48,3,YT11,2016-10-26 11:28:25.232017,5.0
1747783,1552.04445813,1053.64367791,738.339352872,613.670921586,507.9773617,64,3,YT11,2016-10-26 11:28:25.233693,5.0
2122166,1345.24830422,678.889534461,348.459466796,255.460368746,89.375611886,80,3,YT11,2016-10-26 11:28:25.235403,5.0
2072166,1295.48871087,478.834000464,259.878817913,94.7839648886,41.509035161,96,3,YT11,2016-10-26 11:28:25.237122,5.0
2194347,1287.13635641,654.757970551,315.253865956,241.427007603,119.912468076,112,3,YT11,2016-10-26 11:28:25.238852,5.0
2095500,1243.8299723,578.03114103,253.826712542,191.269443456,149.140873003,128,3,YT11,2016-10-26 11:28:25.249829,5.0
448222,1778.01462311,1771.26056807,1159.55638069,669.49458549,0.0,16,3,YT12,2016-10-26 11:31:28.813192,2.88235294118
2460298,1792.00530133,1486.47334319,1389.75393505,1319.03980228,1282.77472691,32,3,YT12,2016-10-26 11:31:28.814566,2.93939393939
2196833,1675.2507275,1330.77571363,1235.79852727,1167.16836832,1136.55840149,48,3,YT12,2016-10-26 11:31:28.816248,2.95918367347
2065118,1615.35011685,1211.85065086,1123.79624488,1054.57716645,1027.53004822,64,3,YT12,2016-10-26 11:31:28.818157,2.96923076923
2345765,1434.87874052,938.39490621,876.312158994,820.675331663,802.084783548,80,3,YT12,2016-10-26 11:31:28.830025,3.0
1651866,1206.2706993,402.910660072,253.895647856,107.540689974,37.3898381917,96,3,YT12,2016-10-26 11:31:28.832496,3.0
1685538,1226.07014481,568.933212249,364.46947746,150.336289697,131.597872323,112,3,YT12,2016-10-26 11:31:28.835171,3.0
1627478,1218.04351318,518.556650714,327.563734256,85.9534757878,83.594258176,128,3,YT12,2016-10-26 11:31:28.838041,3.0
2339980,1153.74000537,1111.29429046,1041.03121951,958.913447606,0.0,16,1,YT0,2016-10-26 11:34:48.081773,4.0
1191070,1557.87483451,1525.31111581,1474.80235964,1418.52987279,1052.73025985,32,1,YT0,2016-10-26 11:34:48.082447,4.0
827307,1646.03766664,1606.54785176,1555.47999023,1501.74198849,1176.25549946,48,1,YT0,2016-10-26 11:34:48.083224,4.0
620485,1707.69845113,1669.66823052,1620.5909416,1569.08476508,1261.10348505,64,1,YT0,2016-10-26 11:34:48.084064,4.0
35492,1134.09787937,790.78505297,543.108644748,360.190227519,217.156625503,80,1,YT0,2016-10-26 11:34:48.085224,4.38461538462
24954,1253.13167704,879.028440951,611.474447545,417.700849891,273.477604202,96,1,YT0,2016-10-26 11:34:48.086092,4.87692307692
16,16.5831239518,11.4455231423,7.61577310586,4.472135955,3.0,112,1,YT0,2016-10-26 11:34:48.086880,5.515625
24771,1238.55076602,875.438176001,618.007281511,433.890539192,157.295899502,128,1,YT0,2016-10-26 11:34:48.087689,6.515625
2273850,1388.66482637,1332.5419318,1316.36431128,1306.89976662,0.0,16,1,YT1,2016-10-26 11:37:51.301852,5.94117647059
1211505,1679.20725344,1622.52087814,1603.25762122,1592.53791164,965.167343003,32,1,YT1,2016-10-26 11:37:51.302515,5.9696969697
807678,1795.41777868,1742.516284,1724.59386523,1714.63319693,1155.57518146,48,1,YT1,2016-10-26 11:37:51.303207,5.97959183673
617046,1831.28943644,1778.56093514,1760.39086569,1750.34139527,1219.67618653,64,1,YT1,2016-10-26 11:37:51.303983,6.07692307692
68615,1094.7666418,751.647523777,498.184704703,299.728210217,208.009615162,80,1,YT1,2016-10-26 11:37:51.304754,6.58461538462
31335,1023.77243565,713.011921359,488.38918907,321.911478515,190.131533418,96,1,YT1,2016-10-26 11:37:51.305533,7.07692307692
37148,967.3851353,675.269575799,463.186787376,300.670916452,171.767284429,112,1,YT1,2016-10-26 11:37:51.306351,8.0
25683,1029.22883753,724.385256614,506.514560501,347.110933276,217.469538097,128,1,YT1,2016-10-26 11:37:51.307117,8.90625
177020,1232.33437021,1112.90341,728.537576244,420.62096952,0.0,16,1,YT2,2016-10-26 11:40:54.312996,4.88235294118
1323180,1823.1481015,1423.27158336,1384.47679648,1029.56107153,996.40453632,32,1,YT2,2016-10-26 11:40:54.313796,4.93939393939
909082,1907.49023589,1536.12011249,1498.12382666,1186.67940068,1157.85534502,48,1,YT2,2016-10-26 11:40:54.314986,4.95918367347
687082,1956.58324638,1599.33830067,1562.95649332,1269.94369954,1243.1954794,64,1,YT2,2016-10-26 11:40:54.315893,4.96923076923
648089,2006.44536432,1642.19852637,1619.41069528,1329.01993965,1306.49799081,80,1,YT2,2016-10-26 11:40:54.316709,5.0
55983,980.78183099,673.034174467,445.528899175,266.938195094,150.575562426,96,1,YT2,2016-10-26 11:40:54.317517,5.0
41680,867.622613813,600.504787658,403.353443025,256.070302847,186.694938335,112,1,YT2,2016-10-26 11:40:54.318458,5.0
41879,867.249099164,589.831331823,402.300882425,255.495596831,186.107495819,128,1,YT2,2016-10-26 11:40:54.319231,5.0
2173555,1543.11665146,1515.48177158,1481.62849595,1474.28728544,0.0,16,1,YT3,2016-10-26 11:43:57.260043,5.88235294118
1099350,1846.0520036,1822.65191411,1794.60692075,1788.45967246,1024.51744739,32,1,YT3,2016-10-26 11:43:57.260762,5.93939393939
762177,1904.1806637,1875.1997227,1845.3555213,1837.77365309,1143.51869246,48,1,YT3,2016-10-26 11:43:57.261557,5.95918367347
600687,1914.43620944,1875.06666548,1840.57871334,1830.27730139,1172.44658727,64,1,YT3,2016-10-26 11:43:57.262644,6.15384615385
88350,1107.01580838,782.99936143,512.242130247,294.993220261,130.919822792,80,1,YT3,2016-10-26 11:43:57.263490,6.43076923077
82066,1140.90841,811.00739824,536.509086596,320.760034917,171.976742614,96,1,YT3,2016-10-26 11:43:57.264307,6.67692307692
67444,1102.93698823,767.98307273,530.830481416,326.217718709,223.95758527,112,1,YT3,2016-10-26 11:43:57.265106,6.9375
69188,958.290665717,661.229914629,544.307817324,241.275775825,216.778688989,128,1,YT3,2016-10-26 11:43:57.265924,7.0
2034924,1314.66877958,1266.36566599,1248.03565654,1242.13163554,0.0,16,1,YT4,2016-10-26 11:47:00.248826,4.88235294118
1017474,1657.03349393,1618.9777639,1604.68096518,1600.09374725,1008.67536899,32,1,YT4,2016-10-26 11:47:00.249828,4.93939393939
678328,1756.37125916,1720.51474856,1707.06883282,1702.75746952,1164.70425431,48,1,YT4,2016-10-26 11:47:00.250595,4.95918367347
508746,1804.00166297,1769.11079359,1756.03701556,1751.84616905,1235.36148556,64,1,YT4,2016-10-26 11:47:00.251391,5.06153846154
25307,1261.84705888,885.140666787,615.696353733,420.59957204,275.328894234,80,1,YT4,2016-10-26 11:47:00.252165,5.58461538462
25310,1261.76978883,885.084741706,615.65493582,420.567473778,275.301652738,96,1,YT4,2016-10-26 11:47:00.252934,6.07692307692
25730,1261.14947568,891.39609602,629.294048915,441.789542656,301.393430585,112,1,YT4,2016-10-26 11:47:00.253696,6.640625
40,33.8969025134,23.7065391823,16.3707055437,11.0453610172,6.48074069841,128,1,YT4,2016-10-26 11:47:00.254506,7.546875
2262838,300.945177732,224.40811037,38.1051177665,29.478805946,0.0,16,2,YT5,2016-10-26 11:50:03.267295,5.0
1280762,990.447878487,939.318902184,882.787630181,868.354190408,867.782230747,32,2,YT5,2016-10-26 11:50:03.268395,5.0
899624,1153.81280977,1093.39242726,1040.94668451,1022.54730942,1018.66186735,48,2,YT5,2016-10-26 11:50:03.269630,5.0
749628,1209.76567979,1112.98382738,1042.44088561,1015.56043641,1011.93725102,64,2,YT5,2016-10-26 11:50:03.271104,5.0
218279,1212.73492569,842.062349235,553.464542676,273.097052346,173.127120926,80,2,YT5,2016-10-26 11:50:03.271964,5.0
217573,1207.66634465,787.69981592,512.405113167,272.842445378,171.915677005,96,2,YT5,2016-10-26 11:50:03.272746,5.0
219611,1235.11375994,908.926289641,549.915448046,286.939017911,169.687948894,112,2,YT5,2016-10-26 11:50:03.273518,5.0
217011,1146.12826507,800.249336145,495.023231778,276.001811588,174.456298253,128,2,YT5,2016-10-26 11:50:03.274327,5.0
1594355,1117.94543695,998.761733348,857.467783651,806.693870065,0.0,16,2,YT6,2016-10-26 11:53:06.433622,6.0
865880,1345.02602205,1248.74216714,1139.46961346,1101.51486599,782.863334178,32,2,YT6,2016-10-26 11:53:06.434267,6.0
651346,1386.27955334,1264.60547207,1147.75389348,1103.02221193,827.333064733,48,2,YT6,2016-10-26 11:53:06.434946,6.0
519131,1405.07117257,1275.37680707,1163.04772043,1116.05689819,856.292006269,64,2,YT6,2016-10-26 11:53:06.435863,6.0
164881,1115.80822725,753.88129039,493.934206145,251.067719948,83.0301150186,80,2,YT6,2016-10-26 11:53:06.436758,6.0
168786,1219.55196691,811.948274215,535.255079378,274.63066107,75.7231800706,96,2,YT6,2016-10-26 11:53:06.437611,6.0
150510,1209.27540288,871.54976909,554.235509508,310.781273567,11.2249721603,112,2,YT6,2016-10-26 11:53:06.438465,6.0
171330,1233.2813953,826.406074518,505.742029102,218.190283927,44.8330235429,128,2,YT6,2016-10-26 11:53:06.439320,6.0
